gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
C18D4.4,C18D4.4,0,0
C18D4.6,C18D4.6,2,5
C18D4.11,C18D4.11,0,6
C18D4.t1,C18D4.t1,0,0
C18D4.8,C18D4.8,1,6
C38D9.9,fbxa-176,0,0
C38D9.8,C38D9.8,0,0
C38D9.7,fbxa-174,0,0
C38D9.6,fbxa-172,0,3
C38D9.1,fbxa-171,0,0
C38D9.2,C38D9.2,0,1
C38D9.4,fbxa-133,0,0
C38D9.5,C38D9.5,16,15
Y6G8.2,Y6G8.2,1,3
Y6G8.9,Y6G8.9,0,0
Y6G8.3,ztf-25,28,33
Y6G8.16,Y6G8.16,67,53
Y6G8.4,srz-91,0,0
Y6G8.15,Y6G8.15,7,69
Y6G8.14,Y6G8.14,0,0
Y6G8.5,Y6G8.5,1,5
Y6G8.6,Y6G8.6,0,0
Y6G8.8,Y6G8.8,0,1
F57G4.1,F57G4.1,0,0
F57G4.11,F57G4.11,0,0
F57G4.8,fbxa-192,33,10
F59A1.7,fbxa-108,17,15
F59A1.10,F59A1.10,14,25
F59A1.11,F59A1.11,0,0
F59A1.12,F59A1.12,1,0
F59A1.4,str-89,1,0
F59A1.14,str-93,0,0
F59A1.3,str-92,0,0
F59A1.15,F59A1.15,1,17
F59A1.16,F59A1.16,21,30
F59A1.6,F59A1.6,0,0
F59A1.18,F59A1.18,1,0
F59A1.13,F59A1.13,0,1
Y26G10.1,Y26G10.1,0,0
Y26G10.7,Y26G10.7,0,0
Y26G10.4,Y26G10.4,0,0
Y26G10.5,Y26G10.5,0,0
Y26G10.2,srh-32,0,0
W06D12.6,W06D12.6,0,0
W06D12.7,srh-31,0,0
W06D12.5,twk-33,10,6
W06D12.4,str-77,0,0
W06D12.3,fat-5,78,48
W06D12.2,twk-42,1,1
W06D12.1,cutl-4,0,0
R12G8.2,twk-36,0,1
R12G8.1,R12G8.1,0,1
R12G8.4,R12G8.4,0,0
C47A10.1,pgp-9,17,33
C47A10.2,srh-283,0,0
C47A10.3,srh-284,0,0
C47A10.4,sre-21,0,0
C47A10.5,ddo-1,24,34
C47A10.12,C47A10.12,0,1
C47A10.6,srab-12,4,1
C47A10.11,srh-290,0,1
C47A10.10,srh-289,0,0
C47A10.7,srh-288,0,0
C47A10.8,srx-18,0,0
C47A10.9,srh-287,0,0
Y94A7B.1,srh-292,0,0
Y94A7B.3,srh-291,0,4
Y94A7B.4,srh-296,0,0
Y59A8A.4,srh-286,0,0
Y59A8A.3,Y59A8A.3,323,264
Y59A8A.1,csn-1,131,146
Y59A8A.2,phf-14,114,110
C06H5.6,C06H5.6,68,78
C06H5.1,fbxa-156,6,0
C06H5.2,fbxa-157,1,10
C06H5.7,dcar-1,1,6
C06H5.8,C06H5.8,1,0
E01B7.2,E01B7.2,1,0
E01B7.1,E01B7.1,24,29
Y59A8B.1,dpy-21,9,5
Y59A8B.36,Y59A8B.36,0,0
Y59A8B.24,Y59A8B.24,0,0
Y59A8B.23,gck-3,62,67
Y59A8B.22,snx-6,90,77
Y59A8B.21,Y59A8B.21,0,0
Y59A8B.20,lon-8,2,2
Y59A8B.19,Y59A8B.19,0,0
Y59A8B.3,srh-133,0,0
Y59A8B.4,srh-134,0,0
Y59A8B.6,prp-6,135,91
Y59A8B.7,ebp-1,0,32
Y59A8B.25,Y59A8B.25,0,21
Y59A8B.8,Y59A8B.8,11,8
Y59A8B.10,Y59A8B.10,6,10
Y59A8B.11,fbxa-106,25,22
Y59A8B.13,slr-2,0,0
Y59A8B.14,par-4,25,43
Y37H2A.1,Y37H2A.1,2,1
Y37H2A.4,fbxa-107,4,1
Y37H2A.5,fbxa-210,83,39
Y37H2A.6,fbxa-211,4,7
Y37H2A.12,Y37H2A.12,2,2
Y37H2A.18,Y37H2A.18,4,20
Y37H2A.7,Y37H2A.7,5,21
Y37H2A.10,Y37H2A.10,0,0
Y37H2A.11,Y37H2A.11,0,0
Y37H2A.14,Y37H2A.14,15,11
C14A6.16,C14A6.16,0,0
C14A6.2,C14A6.2,0,1
C14A6.1,clec-48,55,81
C14A6.13,C14A6.13,0,1
C14A6.12,C14A6.12,0,0
C14A6.5,C14A6.5,1,0
C14A6.6,C14A6.6,8,5
C14A6.7,C14A6.7,0,0
C14A6.8,C14A6.8,0,0
C31G12.12,C31G12.12,0,0
C31G12.4,C31G12.4,1,0
C31G12.1,C31G12.1,6,6
C31G12.2,clec-245,0,0
F16H6.2,clec-246,0,0
F16H6.1,clec-42,1,1
F16H6.3,F16H6.3,0,1
F16H6.6,F16H6.6,4,0
F16H6.8,F16H6.8,12,315
F16H6.9,F16H6.9,33,184
F16H6.10,F16H6.10,40,25
R10E8.3,R10E8.3,32,3
R10E8.8,R10E8.8,7,21
R10E8.1,R10E8.1,26,23
R10E8.2,R10E8.2,0,2
R10E8.5,R10E8.5,0,0
R10E8.6,R10E8.6,8,13
Y37H2C.3,fbxa-213,0,0
Y37H2C.2,skr-6,0,0
Y37H2C.4,Y37H2C.4,0,0
Y37H2C.1,Y37H2C.1,0,0
Y51A2A.16,Y51A2A.16,0,0
Y51A2A.1,clec-247,0,0
Y51A2A.12,Y51A2A.12,0,0
Y51A2A.11,clec-248,0,0
B0462.3,fbxb-119,1,1
B0462.5,B0462.5,4,3
B0462.1,B0462.1,1,0
B0462.4,B0462.4,0,4
C08E8.10,C08E8.10,0,0
C08E8.3,C08E8.3,0,0
C08E8.2,C08E8.2,0,0
C08E8.5,C08E8.5,0,0
C08E8.1,C08E8.1,0,2
C08E8.9,C08E8.9,1,0
C08E8.6,C08E8.6,0,0
C08E8.14,C08E8.14,0,0
C08E8.4,C08E8.4,6,7
C08E8.t3,C08E8.t3,0,0
Y51A2B.t1,Y51A2B.t1,0,0
Y51A2B.2,Y51A2B.2,0,0
Y51A2B.8,Y51A2B.8,0,0
Y51A2B.3,nhr-288,0,0
Y51A2B.4,Y51A2B.4,4,4
Y51A2B.5,Y51A2B.5,11,0
Y51A2B.6,Y51A2B.6,10,1
Y51A2B.9,Y51A2B.9,0,2
Y51A2B.16,Y51A2B.16,0,2
ZK262.11,srh-209,0,1
ZK262.3,ZK262.3,2,0
ZK262.7,srw-82,0,0
ZK262.8,ZK262.8,0,0
ZK228.1,ZK228.1,0,0
ZK228.4,ZK228.4,18,13
ZK228.5,srh-182,0,0
ZK228.6,srh-181,0,0
ZK228.7,srh-179,0,0
ZK228.8,srh-178,0,0
Y51A2D.18,Y51A2D.18,21,36
Y51A2D.19,slo-1,1,3
Y51A2D.1,Y51A2D.1,0,0
Y51A2D.4,hmit-1.1,0,0
Y51A2D.5,hmit-1.2,0,0
Y51A2D.7,Y51A2D.7,7,61
Y51A2D.8,Y51A2D.8,15,25
Y51A2D.9,ttr-24,44,51
Y51A2D.10,ttr-25,1,6
Y51A2D.11,ttr-26,20,15
Y51A2D.12,srg-34,0,0
Y51A2D.21,Y51A2D.21,0,0
Y51A2D.13,Y51A2D.13,12,15
Y51A2D.26,Y51A2D.26,0,0
Y51A2D.33,Y51A2D.33,0,0
Y51A2D.14,Y51A2D.14,35,47
Y51A2D.24,Y51A2D.24,0,0
Y51A2D.15,Y51A2D.15,15,17
Y51A2D.29,Y51A2D.29,0,0
Y51A2D.17,nhr-70,13,20
Y69H2.1,Y69H2.1,1,0
Y69H2.15,Y69H2.15,0,0
Y69H2.2,Y69H2.2,1,0
Y69H2.14,Y69H2.14,3,1
Y69H2.11,Y69H2.11,0,0
Y69H2.12,tag-336,0,0
Y69H2.3,Y69H2.3,88,265
Y69H2.10,Y69H2.10,2,1
Y69H2.17,Y69H2.17,0,0
Y69H2.6,ubc-19,18,4
Y69H2.7,Y69H2.7,87,55
Y69H2.26,Y69H2.26,0,0
Y69H2.8,nhr-241,0,0
Y69H2.9,Y69H2.9,0,0
Y17D7C.1,Y17D7C.1,0,0
Y17D7C.2,Y17D7C.2,0,0
Y17D7C.7,Y17D7C.7,0,0
ZK384.6,ZK384.6,0,0
ZK384.3,ZK384.3,0,0
ZK384.2,scl-20,0,0
ZK384.5,mir-262,0,0
F11D11.14,clec-250,0,0
F11D11.8,clec-251,0,0
F11D11.7,clec-252,0,0
F11D11.21,F11D11.21,0,0
F11D11.11,clec-253,0,0
F11D11.6,F11D11.6,0,0
F11D11.5,clec-254,0,0
F11D11.3,F11D11.3,0,0
F11D11.4,F11D11.4,0,0
F11D11.1,clec-255,0,0
Y17D7B.6,clec-256,0,0
Y17D7B.5,Y17D7B.5,0,2
Y17D7B.4,Y17D7B.4,0,0
Y17D7B.10,Y17D7B.10,0,1
Y17D7B.3,Y17D7B.3,0,0
Y17D7B.2,Y17D7B.2,0,1
Y17D7B.1,nhr-231,1,1
C54E10.5,nhr-170,1,0
C54E10.11,C54E10.11,15,5
C54E10.4,sri-10,0,0
C54E10.6,C54E10.6,5,3
C54E10.3,C54E10.3,0,0
C54E10.1,C54E10.1,0,0
C54E10.7,C54E10.7,0,0
C54E10.8,C54E10.8,0,0
C54E10.2,C54E10.2,0,0
Y17D7A.4,cyp-33D3,0,0
Y17D7A.3,nhr-65,25,15
Y17D7A.1,nhr-230,1,3
Y80D3A.1,wars-1,133,152
Y80D3A.2,emb-4,131,143
Y80D3A.3,ceh-51,0,0
Y80D3A.4,nhr-243,2,2
Y80D3A.10,nlp-42,5,0
Y80D3A.5,cyp-42A1,0,1
Y80D3A.7,ptr-22,1,0
Y80D3A.12,Y80D3A.12,0,0
Y80D3A.15,Y80D3A.15,0,0
Y80D3A.8,Y80D3A.8,18,21
Y80D3A.9,Y80D3A.9,7,39
Y39B6A.46,ztf-20,0,0
Y39B6A.43,Y39B6A.43,33,18
Y39B6A.42,Y39B6A.42,32,41
Y39B6A.41,Y39B6A.41,0,0
Y39B6A.40,Y39B6A.40,0,0
Y39B6A.39,mrps-35,56,59
Y39B6A.38,reps-1,4,6
Y39B6A.37,Y39B6A.37,9,8
Y39B6A.36,Y39B6A.36,3,3
Y39B6A.35,tgt-2,50,57
Y39B6A.34,Y39B6A.34,3,4
Y39B6A.33,Y39B6A.33,159,169
Y39B6A.32,Y39B6A.32,0,0
Y39B6A.30,Y39B6A.30,100,76
Y39B6A.29,Y39B6A.29,1,1
Y39B6A.25,Y39B6A.25,19,25
Y39B6A.27,Y39B6A.27,0,0
Y39B6A.24,Y39B6A.24,25,3
Y39B6A.23,Y39B6A.23,0,0
Y39B6A.22,Y39B6A.22,0,0
Y39B6A.20,asp-1,1055,1136
Y39B6A.19,twk-46,5,1
Y39B6A.18,Y39B6A.18,23,17
Y39B6A.17,nhr-95,4,2
Y39B6A.78,Y39B6A.78,0,0
Y39B6A.47,nhr-145,1,1
Y39B6A.16,Y39B6A.16,8,1
Y39B6A.14,pro-3,22,15
Y39B6A.13,Y39B6A.13,14,17
Y39B6A.12,bed-1,0,0
Y39B6A.11,dyf-17,0,2
Y39B6A.10,Y39B6A.10,0,0
Y39B6A.9,Y39B6A.9,0,0
Y39B6A.8,Y39B6A.8,0,0
Y39B6A.7,Y39B6A.7,0,0
Y39B6A.77,Y39B6A.77,0,0
Y39B6A.6,tsp-13,0,0
Y39B6A.5,Y39B6A.5,0,0
Y39B6A.48,hot-2,0,0
Y39B6A.3,Y39B6A.3,24,21
Y39B6A.2,pph-5,61,68
Y39B6A.1,Y39B6A.1,9,32
T26H2.9,nhr-79,0,1
T26H2.8,srr-2,1,0
T26H2.7,oac-49,0,0
T26H2.6,str-81,0,0
T26H2.5,T26H2.5,0,0
T26H2.4,fbxb-116,0,0
T26H2.3,fbxb-2,2,1
T26H2.1,fbxb-1,1,4
F21D9.4,F21D9.4,1,0
F21D9.3,F21D9.3,0,0
F21D9.2,F21D9.2,7,0
F21D9.1,F21D9.1,0,0
F21D9.8,F21D9.8,0,0
F55C9.1,fbxb-117,0,1
F55C9.3,F55C9.3,0,0
F55C9.4,fbxb-57,0,0
F55C9.5,F55C9.5,0,1
F55C9.6,F55C9.6,0,0
F55C9.7,fbxb-60,2,0
F55C9.14,F55C9.14,1,1
F55C9.8,fbxb-62,1,0
F55C9.13,fbxb-63,4,0
F55C9.10,fbxb-61,0,1
C43D7.8,C43D7.8,0,0
C43D7.9,fbxb-64,0,1
C43D7.2,fbxb-65,0,0
C14B4.2,C14B4.2,5,13
Y43F8A.1,Y43F8A.1,1,1
Y43F8A.2,Y43F8A.2,195,309
Y43F8A.10,Y43F8A.10,0,0
Y43F8A.3,Y43F8A.3,47,20
Y43F8A.4,srw-84,0,0
Y43F8A.5,Y43F8A.5,10,14
Y43F8A.6,Y43F8A.6,0,0
Y43F8A.8,Y43F8A.8,0,0
C25F9.8,C25F9.8,24,3
C25F9.13,C25F9.13,0,0
C25F9.9,C25F9.9,3,3
C25F9.15,C25F9.15,0,11
C25F9.1,srw-85,0,0
C25F9.11,C25F9.11,2,6
M04C3.1,M04C3.1,0,0
Y43F8B.13,Y43F8B.13,1,1
Y43F8B.15,Y43F8B.15,0,5
Y43F8B.25,Y43F8B.25,0,1
Y43F8B.11,Y43F8B.11,6,5
Y43F8B.10,Y43F8B.10,1,0
Y43F8B.9,Y43F8B.9,2,0
Y43F8B.22,Y43F8B.22,0,0
Y43F8B.6,Y43F8B.6,0,2
Y43F8B.5,scl-21,0,0
Y43F8B.3,Y43F8B.3,1,11
Y43F8B.19,Y43F8B.19,2,18
Y43F8B.4,phy-4,2,5
Y43F8B.2,Y43F8B.2,4,14
Y43F8B.1,Y43F8B.1,12,15
Y43F8B.20,Y43F8B.20,0,0
B0399.2,oac-1,0,0
B0399.1,kcnl-1,0,0
Y43F8C.1,nlp-25,0,6
Y43F8C.20,grsp-1,8,5
Y43F8C.2,nlp-26,17,22
Y43F8C.3,Y43F8C.3,9,6
Y43F8C.4,Y43F8C.4,1,1
Y43F8C.5,Y43F8C.5,64,38
Y43F8C.6,Y43F8C.6,5,5
Y43F8C.7,Y43F8C.7,21,17
Y43F8C.8,mrps-28,7,5
Y43F8C.9,Y43F8C.9,43,36
Y43F8C.10,dmd-3,1,0
Y43F8C.12,mrp-7,126,163
Y43F8C.13,Y43F8C.13,14,14
Y43F8C.14,ani-3,89,55
Y43F8C.18,Y43F8C.18,1,0
Y43F8C.19,srv-3,0,0
Y43F8C.16,Y43F8C.16,10,15
Y43F8C.17,Y43F8C.17,3,17
Y116F11A.7,Y116F11A.7,0,0
Y116F11A.6,Y116F11A.6,1,3
Y116F11A.3,Y116F11A.3,8,4
Y116F11A.1,Y116F11A.1,0,0
W04E12.7,W04E12.7,13,7
W04E12.1,fbxa-131,0,0
W04E12.2,W04E12.2,1,3
W04E12.4,W04E12.4,11,10
W04E12.12,W04E12.12,0,0
W04E12.5,W04E12.5,14,1
W04E12.6,clec-49,29,87
W04E12.8,clec-50,520,558
W04E12.9,W04E12.9,0,2
W04E12.13,W04E12.13,0,0
M162.5,M162.5,2,3
M162.11,fbxa-194,0,1
M162.3,srt-45,0,0
M162.6,M162.6,0,0
M162.2,clec-258,0,0
M162.1,clec-259,1,0
M162.7,M162.7,33,46
Y116F11B.2,Y116F11B.2,0,0
Y116F11B.23,Y116F11B.23,0,0
Y116F11B.15,21ur-11580,0,0
Y116F11B.1,daf-28,5,4
Y116F11B.17,Y116F11B.17,0,1
Y116F11B.3,pcp-4,6,6
Y116F11B.5,srw-38,0,0
Y116F11B.6,Y116F11B.6,1,2
Y116F11B.7,Y116F11B.7,0,0
Y116F11B.8,Y116F11B.8,15,21
Y116F11B.9,Y116F11B.9,0,1
Y116F11B.11,Y116F11B.11,2,0
Y116F11B.12,gly-4,60,70
Y116F11B.13,Y116F11B.13,0,2
Y60A3A.13,fars-2,43,43
Y116F11B.14,Y116F11B.14,0,4
Y60A3A.12,chk-2,7,11
Y60A3A.19,Y60A3A.19,1,2
Y60A3A.14,Y60A3A.14,16,22
Y60A3A.10,dhs-24,101,95
Y60A3A.9,Y60A3A.9,84,59
Y60A3A.8,Y60A3A.8,16,28
Y60A3A.7,Y60A3A.7,14,15
Y60A3A.6,srh-172,0,0
Y60A3A.5,srh-171,0,0
Y60A3A.4,srh-173,0,0
Y60A3A.31,Y60A3A.31,0,0
Y60A3A.22,sri-67,0,0
Y60A3A.25,Y60A3A.25,3,6
Y60A3A.1,unc-51,32,20
Y60A3A.21,Y60A3A.21,0,0
Y113G7A.5,lgc-55,0,0
Y113G7A.16,Y113G7A.16,0,0
Y113G7A.10,spe-19,1,5
Y113G7A.1,srh-233,0,0
Y113G7A.6,ttx-1,1,2
Y113G7A.8,fre-1,27,27
Y113G7A.9,dcs-1,5,6
Y113G7A.3,sec-23,115,104
Y113G7A.15,Y113G7A.15,1,0
Y113G7A.4,ncx-1,73,68
Y113G7A.21,Y113G7A.21,0,0
Y113G7A.11,ssu-1,1,4
Y113G7A.18,Y113G7A.18,0,0
Y113G7A.22,Y113G7A.22,0,0
Y113G7A.14,Y113G7A.14,8,1
Y113G7A.17,Y113G7A.17,0,0
Y113G7A.13,Y113G7A.13,3,3
F19B2.6,F19B2.6,5,6
F19B2.3,srw-39,1,0
F19B2.8,srz-16,0,0
Y113G7B.3,fbxa-115,3,7
Y113G7B.27,Y113G7B.27,2,0
Y113G7B.2,srh-217,0,0
Y113G7B.28,Y113G7B.28,0,0
Y113G7B.4,ftr-1,29,39
Y113G7B.5,fog-2,2,39
Y113G7B.7,fbxa-114,37,25
Y113G7B.6,fbxa-113,1,20
Y113G7B.8,fbxb-59,1,3
Y113G7B.9,srbc-34,1,0
Y113G7B.12,Y113G7B.12,4,0
Y113G7B.11,Y113G7B.11,2,0
Y113G7B.t1,Y113G7B.t1,0,0
Y113G7B.15,Y113G7B.15,0,1
Y113G7B.24,Y113G7B.24,21,40
Y113G7B.23,swsn-1,31,38
Y113G7B.18,mdt-17,60,51
Y113G7B.17,prmt-1,228,217
Y113G7B.16,Y113G7B.16,34,31
ZC15.11,ZC15.11,0,3
ZC15.8,pqn-94,8,11
ZC15.7,mlt-4,0,0
ZC15.6,clec-261,2,0
ZC15.5,ZC15.5,0,0
ZC15.3,ZC15.3,0,0
ZC15.1,ZC15.1,0,0
ZC15.10,ZC15.10,0,0
ZC15.2,clec-262,0,0
Y113G7C.1,Y113G7C.1,62,64
Y38H6A.1,Y38H6A.1,0,0
Y38H6A.5,Y38H6A.5,0,0
K02E2.1,K02E2.1,0,0
K02E2.2,grd-11,0,0
K02E2.6,K02E2.6,0,0
K02E2.7,K02E2.7,0,0
F53H2.1,F53H2.1,0,0
F53H2.2,cnc-7,0,0
F53H2.4,F53H2.4,32,8
F53H2.3,F53H2.3,0,0
F48F5.5,fce-2,39,47
F48F5.6,F48F5.6,1,0
F48F5.3,F48F5.3,0,0
F48F5.4,srd-70,0,0
B0250.18,B0250.18,1,0
B0250.8,B0250.8,0,0
B0250.2,calf-1,0,1
B0250.15,B0250.15,0,0
B0250.1,rpl-2,2873,2949
B0250.9,dhcr-7,6,1
B0250.16,B0250.16,0,0
B0250.17,B0250.17,0,0
B0250.6,srbc-79,0,0
B0250.5,B0250.5,54,47
Y38H6C.1,dct-16,2,2
Y38H6C.3,dct-14,0,0
Y38H6C.2,srw-65,0,0
Y38H6C.4,Y38H6C.4,0,0
Y38H6C.5,dct-10,0,0
Y38H6C.8,Y38H6C.8,0,0
Y38H6C.10,fbxa-149,2,0
Y38H6C.25,Y38H6C.25,0,0
Y38H6C.9,Y38H6C.9,0,1
Y38H6C.11,fbxa-150,5,4
Y38H6C.12,srh-166,0,0
Y38H6C.13,Y38H6C.13,0,0
Y38H6C.14,Y38H6C.14,3,1
Y38H6C.15,Y38H6C.15,9,2
Y38H6C.16,Y38H6C.16,1,2
Y38H6C.17,Y38H6C.17,0,5
Y38H6C.18,Y38H6C.18,2,3
Y38H6C.20,Y38H6C.20,2,1
Y38H6C.19,Y38H6C.19,4,0
Y38H6C.21,Y38H6C.21,8,25
Y38H6C.23,Y38H6C.23,9,1
Y38H6C.22,abf-4,0,6
F26F2.6,clec-263,54,21
F26F2.8,F26F2.8,3,2
F26F2.7,F26F2.7,241,207
F26F2.12,F26F2.12,0,0
F26F2.11,F26F2.11,1,21
F46B3.1,F46B3.1,0,0
F46B3.2,F46B3.2,0,0
F46B3.17,col-163,1,0
F46B3.3,ttr-11,2,7
F46B3.18,ttr-57,2,20
F46B3.23,F46B3.23,0,0
F46B3.4,ttr-12,38,29
F46B3.5,grd-2,0,1
F46B3.7,F46B3.7,0,0
F46B3.8,F46B3.8,0,0
F46B3.9,F46B3.9,3,0
F46B3.11,srz-18,0,0
F46B3.14,F46B3.14,4,2
F46B3.15,F46B3.15,0,0
F46B3.16,F46B3.16,0,0
Y44A6B.3,Y44A6B.3,0,0
Y44A6B.1,srxa-14,0,0
Y44A6B.2,srxa-15,0,0
W01F3.1,W01F3.1,1,0
W01F3.2,W01F3.2,11,10
W01F3.3,mlt-11,1,6
F53F8.2,srsx-35,0,0
F53F8.1,klf-2,0,0
F53F8.3,F53F8.3,48,44
F53F8.4,F53F8.4,8,8
F53F8.7,F53F8.7,0,1
F53F8.8,F53F8.8,0,0
F53F8.5,F53F8.5,47,63
F53F8.6,F53F8.6,0,0
Y44A6C.1,Y44A6C.1,0,2
W07A8.2,W07A8.2,60,66
Y44A6C.2,Y44A6C.2,5,2
W07A8.3,dnj-25,101,94
W07A8.1,srxa-1,0,0
W07A8.5,srxa-6,0,0
F38A6.7,F38A6.7,0,0
F38A6.1,pha-4,0,2
F38A6.8,F38A6.8,0,0
F38A6.2,elp-1,6,5
F38A6.5,F38A6.5,2,5
F38A6.4,F38A6.4,0,0
F38A6.3,hif-1,61,67
Y44A6D.2,Y44A6D.2,0,0
Y44A6D.3,Y44A6D.3,5,5
Y44A6D.4,sdf-9,0,0
Y44A6D.5,Y44A6D.5,16,6
Y44A6D.6,Y44A6D.6,0,0
Y44A6D.7,Y44A6D.7,0,0
T03D8.7,T03D8.7,0,0
T03D8.6,T03D8.6,4,2
T03D8.5,gcy-22,0,0
T03D8.4,grl-14,0,0
T03D8.3,sbt-1,34,44
T03D8.1,num-1,2,0
T03D8.2,mrps-12,1,0
F31D4.1,exos-7,0,0
F31D4.2,F31D4.2,96,116
F31D4.4,clec-264,2,8
F31D4.9,F31D4.9,0,0
F31D4.5,F31D4.5,0,0
F31D4.6,try-4,0,1
F31D4.7,twk-35,0,0
F31D4.8,F31D4.8,0,0
F25C8.3,unc-80,3,3
F25C8.2,amx-3,3,4
F25C8.4,acs-12,0,0
F25C8.5,ttll-9,1,0
Y44A6E.1,pbo-5,5,2
CE7X_3.1,CE7X_3.1,0,0
VY35H6BL.2,VY35H6BL.2,0,0
VY35H6BL.1,VY35H6BL.1,0,10
Y35H6.3,Y35H6.3,6,0
Y73B3A.21,Y73B3A.21,12,6
Y73B3A.1,Y73B3A.1,104,94
Y73B3A.20,Y73B3A.20,3,3
Y73B3A.18,Y73B3A.18,9,7
Y73B3A.16,Y73B3A.16,0,0
Y73B3A.3,Y73B3A.3,6,5
Y73B3A.29,Y73B3A.29,0,0
Y73B3A.4,Y73B3A.4,2,2
Y73B3A.5,elk-2,0,0
Y73B3A.15,fbxa-221,0,0
Y73B3A.22,fbxa-222,0,0
Y73B3A.14,fbxa-16,0,0
Y73B3A.13,Y73B3A.13,0,0
Y73B3A.7,Y73B3A.7,0,0
Y73B3A.8,Y73B3A.8,0,0
Y73B3A.11,Y73B3A.11,0,0
Y73B3A.9,Y73B3A.9,24,17
Y73B3A.10,Y73B3A.10,0,0
T08D2.2,T08D2.2,0,0
T08D2.4,T08D2.4,1,1
T08D2.6,T08D2.6,0,0
T08D2.7,T08D2.7,0,0
T08D2.8,T08D2.8,0,9
AC8.3,AC8.3,0,0
Y108F1.3,set-33,0,0
Y108F1.5,Y108F1.5,0,1
Y108F1.1,Y108F1.1,0,0
R57.2,R57.2,0,0
R57.1,R57.1,16,12
M02E1.2,M02E1.2,0,0
M02E1.1,M02E1.1,12,3
C04E7.4,C04E7.4,3,0
C04E7.3,C04E7.3,0,0
C04E7.2,sor-3,1,0
C04E7.1,C04E7.1,0,0
C04E7.5,C04E7.5,0,0
C04E7.6,21ur-13047,0,0
R04A9.2,nrde-3,10,11
R04A9.3,R04A9.3,3,0
R04A9.5,ceh-93,8,19
R04A9.9,R04A9.9,0,0
R04A9.7,R04A9.7,0,0
ZK1193.2,ZK1193.2,5,4
ZK1193.3,ZK1193.3,0,0
ZK1193.1,col-19,128,85
ZK1193.4,ZK1193.4,0,2
ZK1193.5,dve-1,4,0
ZK1193.7,ZK1193.7,0,0
F52D1.3,abu-12,0,0
F52D1.1,aagr-4,3,1
F38G1.3,F38G1.3,0,0
F38G1.1,che-2,0,0
F38G1.t2,F38G1.t2,0,0
F38G1.2,egl-17,0,0
B0310.1,B0310.1,0,0
B0310.2,B0310.2,0,0
B0310.3,B0310.3,1,0
B0310.5,ugt-46,1,2
F28C10.3,F28C10.3,2,6
F28C10.4,F28C10.4,0,0
F28C10.1,F28C10.1,0,0
F57C12.2,F57C12.2,0,0
F57C12.6,F57C12.6,0,0
F57C12.1,nas-38,0,0
F57C12.4,mrp-2,0,0
F57C12.5,mrp-1,23,7
F13C5.2,F13C5.2,2,8
F13C5.3,F13C5.3,0,0
F13C5.1,F13C5.1,2,1
F13C5.6,unc-96,0,0
M6.4,M6.4,0,0
M6.3,pha-2,2,0
M6.11,M6.11,0,0
M6.1,ifc-2,40,21
T19D7.3,lpr-7,0,0
T19D7.4,T19D7.4,1,0
T19D7.5,T19D7.5,0,0
T19D7.1,lgc-32,9,3
T19D7.7,T19D7.7,0,0
Y9C12A.1,Y9C12A.1,0,1
F02G3.1,ncam-1,8,7
F02G3.4,F02G3.4,0,0
F02G3.6,F02G3.6,0,0
F02G3.5,F02G3.5,0,0
M02A10.2,irk-2,0,1
M02A10.3,sli-1,22,23
C02H7.2,npr-19,0,0
C02H7.3,aex-3,4,3
C02H7.1,dyf-11,0,0
T04G9.5,trap-2,88,83
T04G9.3,ile-2,10,7
T04G9.7,T04G9.7,179,201
T04G9.4,T04G9.4,7,6
T04G9.8,T04G9.8,0,0
T04G9.9,T04G9.9,0,0
T04G9.2,nas-15,0,0
T04G9.6,T04G9.6,0,0
T04G9.1,attf-5,5,7
F25E2.1,F25E2.1,0,0
F25E2.2,F25E2.2,0,0
F25E2.3,F25E2.3,1,0
F25E2.5,daf-3,2,2
F39H12.1,F39H12.1,2,3
F39H12.3,F39H12.3,0,0
F39H12.4,igcm-1,1,0
F56F10.4,lgl-1,1,4
ZC13.1,ZC13.1,0,0
ZC13.2,ZC13.2,0,0
ZC13.3,mam-1,0,0
ZC13.4,mab-7,0,0
F35H12.3,sel-12,1,0
F35H12.5,F35H12.5,0,0
F35H12.4,F35H12.4,0,0
F35H12.2,tbc-11,0,0
F35H12.7,F35H12.7,0,0
F35H12.1,F35H12.1,0,2
F53H8.3,F53H8.3,8,3
F53H8.4,sms-2,0,0
F53H8.2,arr-1,0,0
F53H8.1,apm-3,5,9
C44C1.2,C44C1.2,5,3
C44C1.3,ncs-1,0,0
C44C1.6,C44C1.6,0,0
C44C1.4,vps-45,8,3
C44C1.5,C44C1.5,2,0
C44C1.1,C44C1.1,0,0
C09E10.2,dgk-1,0,1
F55A4.10,cutl-21,0,0
F55A4.9,rncs-1,6,5
F55A4.2,F55A4.2,0,1
F55A4.5,stau-1,4,5
F55A4.7,F55A4.7,0,0
F55A4.8,F55A4.8,0,0
K03E6.3,ncs-3,1,0
K03E6.4,mksr-1,0,0
K03E6.1,lim-6,0,0
K03E6.6,pfn-3,40,29
K03E6.7,K03E6.7,0,0
F49E7.2,F49E7.2,2,3
F49E7.1,rme-6,0,0
C05D9.5,ife-4,3,2
C05D9.4,C05D9.4,0,0
C05D9.3,C05D9.3,0,0
C05D9.7,C05D9.7,0,0
C05D9.9,C05D9.9,0,0
