gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
F14F8.4,srz-103,0,0
F14F8.5,srw-43,0,0
F14F8.13,srz-102,0,0
F14F8.11,srw-42,0,0
F14F8.12,srz-101,0,0
F14F8.10,srw-41,0,0
Y70C5C.1,Y70C5C.1,1,0
Y70C5C.2,clec-9,0,0
Y70C5C.3,Y70C5C.3,0,0
Y70C5C.4,srh-137,0,0
Y70C5C.6,nhr-112,0,0
T25E12.14,T25E12.14,0,0
T25E12.12,fbxa-127,0,0
T25E12.13,srz-99,0,0
T25E12.11,srz-100,0,1
T25E12.16,T25E12.16,1,3
T25E12.10,clec-38,0,0
T25E12.8,clec-34,0,0
T25E12.9,clec-29,0,0
T25E12.7,clec-39,0,0
T25E12.6,T25E12.6,0,0
T25E12.5,gyg-2,118,114
T25E12.4,dkf-2,106,98
F14D1.3,F14D1.3,0,0
W06H3.1,immt-2,335,295
W06H3.2,pus-1,46,74
W06H3.3,W06H3.3,0,0
Y102A5A.1,cand-1,206,174
T20B3.1,T20B3.1,8,8
Y102A5B.3,clec-37,0,0
Y102A5B.2,clec-35,1,3
Y102A5B.1,clec-27,0,1
F49A5.2,clec-31,2,4
F49A5.3,clec-22,1,1
F49A5.9,clec-32,1,1
F49A5.4,clec-24,0,3
F49A5.5,clec-28,0,1
F49A5.7,clec-33,1,0
F49A5.6,thn-4,0,0
F49A5.8,srw-23,0,0
F49A5.10,F49A5.10,0,0
F09C6.3,F09C6.3,0,0
F09C6.14,F09C6.14,0,1
F09C6.11,F09C6.11,1,0
F09C6.12,F09C6.12,0,0
F09C6.13,F09C6.13,0,0
F09C6.1,F09C6.1,1,1
F09C6.2,fbxa-44,1,0
F09C6.6,fbxa-45,0,0
F09C6.7,srd-68,0,0
F09C6.8,nhr-262,0,0
F09C6.16,F09C6.16,0,0
F09C6.9,nhr-116,1,3
Y102A5C.4,Y102A5C.4,0,9
Y102A5C.9,fbxa-148,0,0
Y102A5C.17,clec-238,2,0
Y102A5C.15,srh-206,0,0
Y102A5C.16,clec-239,0,1
Y102A5C.18,efl-1,105,132
Y102A5C.19,fbxa-90,4,9
Y102A5C.21,srh-119,0,0
Y102A5C.22,srx-54,0,0
Y102A5C.23,srz-53,0,0
Y102A5C.24,srx-55,0,0
Y102A5C.25,srz-54,0,0
Y102A5C.40,Y102A5C.40,0,0
Y102A5C.33,srz-95,0,0
Y102A5C.28,str-217,0,0
Y102A5C.29,sri-9,0,0
Y102A5C.31,srh-131,0,0
Y102A5C.32,sri-69,0,0
F49H6.1,clec-240,0,0
F49H6.2,clec-241,0,0
F49H6.3,F49H6.3,0,0
F49H6.4,srh-97,0,0
F49H6.12,F49H6.12,0,0
F49H6.8,F49H6.8,0,0
F49H6.5,F49H6.5,0,0
F49H6.15,F49H6.15,0,0
F49H6.11,srz-94,0,0
F28B1.1,hpo-33,4,0
F28B1.2,F28B1.2,5,1
F28B1.3,F28B1.3,3,0
F28B1.4,F28B1.4,1,0
F28B1.5,F28B1.5,0,1
F28B1.9,F28B1.9,1,2
F28B1.8,srh-255,0,0
T05E12.2,srbc-14,0,0
T05E12.10,T05E12.10,0,0
T05E12.1,str-125,0,0
T05E12.4,srw-20,0,0
T05E12.9,T05E12.9,0,0
T05E12.6,T05E12.6,206,176
ZK218.1,ZK218.1,0,0
ZK218.3,ZK218.3,0,0
ZK218.4,ZK218.4,0,0
ZK218.5,ZK218.5,0,0
ZK218.6,nhr-248,0,0
ZK218.7,ZK218.7,0,0
ZK218.11,ZK218.11,0,0
ZK218.16,ZK218.16,0,0
ZK218.8,ZK218.8,1,6
Y102A5D.14,sls-1.2,0,0
F40D4.16,F40D4.16,1,3
F40D4.12,F40D4.12,0,0
F40D4.11,srh-102,0,0
F40D4.9,srz-66,0,0
F40D4.8,srw-51,0,0
F40D4.7,srbc-26,0,0
F40D4.6,srbc-25,0,0
F40D4.5,srsx-1,1,0
F40D4.1,srh-174,0,0
F40D4.3,srh-159,0,0
Y68A4A.3,str-199,0,0
Y68A4A.6,srz-96,0,0
Y68A4A.10,Y68A4A.10,0,0
Y68A4A.13,Y68A4A.13,0,0
Y68A4A.9,srh-236,0,0
Y68A4A.7,srh-113,0,0
T19C9.1,srbc-62,0,0
T19C9.4,srh-109,0,0
T19C9.3,srh-252,0,0
T19C9.2,srh-112,0,0
T19C9.5,scl-25,17,42
Y68A4B.3,Y68A4B.3,0,1
Y68A4B.2,clec-242,0,17
Y68A4B.1,clec-243,0,0
Y61B8A.1,srh-116,0,0
Y61B8A.2,srh-115,0,0
Y61B8A.5,21ur-15501,0,0
Y61B8A.4,fbxa-85,2,3
K10G4.2,srw-47,0,0
K10G4.3,K10G4.3,6,4
K10G4.16,K10G4.16,0,0
K10G4.9,srw-30,0,0
K10G4.15,K10G4.15,0,0
K10G4.5,K10G4.5,2,7
K10G4.14,K10G4.14,0,6
F31E9.5,srz-58,0,0
F31E9.3,F31E9.3,6,10
F31E9.4,sdz-16,3,3
F31E9.2,srg-44,0,4
F47H4.4,fbxa-185,0,1
F47H4.9,fbxa-189,2,0
F47H4.8,fbxa-188,1,0
F47H4.10,skr-5,1,0
F47H4.1,lsy-27,113,137
F47H4.11,fbxa-134,0,4
F47H4.2,F47H4.2,2,15
Y20C6A.1,Y20C6A.1,3,10
Y20C6A.2,fbxb-7,8,8
Y20C6A.4,Y20C6A.4,0,0
T27C5.1,srh-120,0,0
T27C5.2,srx-53,0,0
T27C5.5,srh-132,0,0
T27C5.7,clec-244,0,0
T27C5.10,T27C5.10,0,0
F20E11.15,srbc-27,0,0
K03D7.4,srh-261,0,0
K03D7.2,srw-31,0,0
K03D7.11,srw-32,0,0
C18D4.2,fbxa-136,0,0
C18D4.9,srz-90,0,0
C18D4.4,C18D4.4,0,0
C18D4.6,C18D4.6,4,4
C18D4.11,C18D4.11,4,5
C18D4.t1,C18D4.t1,0,0
C18D4.8,C18D4.8,2,5
C38D9.9,fbxa-176,4,0
C38D9.8,C38D9.8,1,2
C38D9.7,fbxa-174,0,0
C38D9.6,fbxa-172,1,0
C38D9.1,fbxa-171,0,1
C38D9.2,C38D9.2,0,1
C38D9.4,fbxa-133,0,0
C38D9.5,C38D9.5,18,22
Y6G8.2,Y6G8.2,2,18
Y6G8.9,Y6G8.9,0,0
Y6G8.3,ztf-25,48,38
Y6G8.16,Y6G8.16,82,74
Y6G8.4,srz-91,0,0
Y6G8.15,Y6G8.15,19,76
Y6G8.14,Y6G8.14,0,0
Y6G8.5,Y6G8.5,1,1
Y6G8.6,Y6G8.6,1,0
Y6G8.8,Y6G8.8,0,0
F57G4.1,F57G4.1,0,0
F57G4.11,F57G4.11,0,0
F57G4.8,fbxa-192,45,13
F59A1.7,fbxa-108,40,21
F59A1.10,F59A1.10,22,22
F59A1.11,F59A1.11,0,1
F59A1.12,F59A1.12,0,0
F59A1.4,str-89,0,0
F59A1.14,str-93,0,0
F59A1.3,str-92,0,0
F59A1.15,F59A1.15,8,16
F59A1.16,F59A1.16,13,34
F59A1.6,F59A1.6,0,0
F59A1.18,F59A1.18,2,3
F59A1.13,F59A1.13,3,1
Y26G10.1,Y26G10.1,0,0
Y26G10.7,Y26G10.7,0,0
Y26G10.4,Y26G10.4,0,0
Y26G10.5,Y26G10.5,0,0
Y26G10.2,srh-32,0,0
W06D12.6,W06D12.6,0,0
W06D12.7,srh-31,0,0
W06D12.5,twk-33,7,6
W06D12.4,str-77,0,0
W06D12.3,fat-5,105,67
W06D12.2,twk-42,0,0
W06D12.1,cutl-4,0,0
R12G8.2,twk-36,1,1
R12G8.1,R12G8.1,1,0
R12G8.4,R12G8.4,0,0
C47A10.1,pgp-9,41,50
C47A10.2,srh-283,0,0
C47A10.3,srh-284,0,0
C47A10.4,sre-21,0,0
C47A10.5,ddo-1,16,40
C47A10.12,C47A10.12,2,5
C47A10.6,srab-12,0,2
C47A10.11,srh-290,0,0
C47A10.10,srh-289,0,0
C47A10.7,srh-288,0,0
C47A10.8,srx-18,0,0
C47A10.9,srh-287,0,0
Y94A7B.1,srh-292,0,0
Y94A7B.3,srh-291,0,4
Y94A7B.4,srh-296,1,0
Y59A8A.4,srh-286,0,0
Y59A8A.3,Y59A8A.3,407,397
Y59A8A.1,csn-1,157,171
Y59A8A.2,phf-14,131,146
C06H5.6,C06H5.6,68,72
C06H5.1,fbxa-156,17,8
C06H5.2,fbxa-157,4,12
C06H5.7,dcar-1,2,5
C06H5.8,C06H5.8,3,6
E01B7.2,E01B7.2,1,0
E01B7.1,E01B7.1,36,43
Y59A8B.1,dpy-21,10,16
Y59A8B.36,Y59A8B.36,0,0
Y59A8B.24,Y59A8B.24,0,0
Y59A8B.23,gck-3,77,96
Y59A8B.22,snx-6,141,124
Y59A8B.21,Y59A8B.21,0,0
Y59A8B.20,lon-8,2,4
Y59A8B.19,Y59A8B.19,0,0
Y59A8B.3,srh-133,0,0
Y59A8B.4,srh-134,0,0
Y59A8B.6,prp-6,180,161
Y59A8B.7,ebp-1,0,37
Y59A8B.25,Y59A8B.25,0,32
Y59A8B.8,Y59A8B.8,12,11
Y59A8B.10,Y59A8B.10,15,15
Y59A8B.11,fbxa-106,13,23
Y59A8B.13,slr-2,1,0
Y59A8B.14,par-4,33,35
Y37H2A.1,Y37H2A.1,0,0
Y37H2A.4,fbxa-107,3,2
Y37H2A.5,fbxa-210,83,37
Y37H2A.6,fbxa-211,11,5
Y37H2A.12,Y37H2A.12,6,0
Y37H2A.18,Y37H2A.18,8,20
Y37H2A.7,Y37H2A.7,4,20
Y37H2A.10,Y37H2A.10,0,0
Y37H2A.11,Y37H2A.11,0,0
Y37H2A.14,Y37H2A.14,14,19
C14A6.16,C14A6.16,3,0
C14A6.2,C14A6.2,0,0
C14A6.1,clec-48,86,79
C14A6.13,C14A6.13,0,0
C14A6.12,C14A6.12,0,0
C14A6.5,C14A6.5,2,0
C14A6.6,C14A6.6,7,11
C14A6.7,C14A6.7,0,0
C14A6.8,C14A6.8,0,0
C31G12.12,C31G12.12,0,0
C31G12.4,C31G12.4,1,0
C31G12.1,C31G12.1,2,13
C31G12.2,clec-245,0,0
F16H6.2,clec-246,1,0
F16H6.1,clec-42,0,0
F16H6.3,F16H6.3,0,0
F16H6.6,F16H6.6,3,0
F16H6.8,F16H6.8,12,341
F16H6.9,F16H6.9,31,230
F16H6.10,F16H6.10,45,46
R10E8.3,R10E8.3,39,5
R10E8.8,R10E8.8,12,17
R10E8.1,R10E8.1,36,29
R10E8.2,R10E8.2,0,1
R10E8.5,R10E8.5,0,0
R10E8.6,R10E8.6,4,14
Y37H2C.3,fbxa-213,0,0
Y37H2C.2,skr-6,0,0
Y37H2C.4,Y37H2C.4,0,0
Y37H2C.1,Y37H2C.1,0,0
Y51A2A.16,Y51A2A.16,0,0
Y51A2A.1,clec-247,0,0
Y51A2A.12,Y51A2A.12,0,0
Y51A2A.11,clec-248,0,0
B0462.3,fbxb-119,1,0
B0462.5,B0462.5,5,6
B0462.1,B0462.1,0,2
B0462.4,B0462.4,0,2
C08E8.10,C08E8.10,0,0
C08E8.3,C08E8.3,0,0
C08E8.2,C08E8.2,0,0
C08E8.5,C08E8.5,0,0
C08E8.1,C08E8.1,1,0
C08E8.9,C08E8.9,0,0
C08E8.6,C08E8.6,0,0
C08E8.14,C08E8.14,0,0
C08E8.4,C08E8.4,5,2
C08E8.t3,C08E8.t3,0,0
Y51A2B.t1,Y51A2B.t1,0,0
Y51A2B.2,Y51A2B.2,0,0
Y51A2B.8,Y51A2B.8,0,0
Y51A2B.3,nhr-288,0,0
Y51A2B.4,Y51A2B.4,8,5
Y51A2B.5,Y51A2B.5,9,3
Y51A2B.6,Y51A2B.6,18,3
Y51A2B.9,Y51A2B.9,1,1
Y51A2B.16,Y51A2B.16,1,1
ZK262.11,srh-209,0,0
ZK262.3,ZK262.3,1,0
ZK262.7,srw-82,0,0
ZK262.8,ZK262.8,0,0
ZK228.1,ZK228.1,0,0
ZK228.4,ZK228.4,30,30
ZK228.5,srh-182,0,0
ZK228.6,srh-181,0,0
ZK228.7,srh-179,0,1
ZK228.8,srh-178,0,0
Y51A2D.18,Y51A2D.18,32,33
Y51A2D.19,slo-1,2,2
Y51A2D.1,Y51A2D.1,0,0
Y51A2D.4,hmit-1.1,1,0
Y51A2D.5,hmit-1.2,0,0
Y51A2D.7,Y51A2D.7,6,66
Y51A2D.8,Y51A2D.8,17,21
Y51A2D.9,ttr-24,61,67
Y51A2D.10,ttr-25,1,8
Y51A2D.11,ttr-26,17,18
Y51A2D.12,srg-34,0,0
Y51A2D.21,Y51A2D.21,0,0
Y51A2D.13,Y51A2D.13,21,19
Y51A2D.26,Y51A2D.26,0,0
Y51A2D.33,Y51A2D.33,0,0
Y51A2D.14,Y51A2D.14,48,64
Y51A2D.24,Y51A2D.24,0,0
Y51A2D.15,Y51A2D.15,22,16
Y51A2D.29,Y51A2D.29,0,0
Y51A2D.17,nhr-70,15,11
Y69H2.1,Y69H2.1,0,3
Y69H2.15,Y69H2.15,4,0
Y69H2.2,Y69H2.2,0,0
Y69H2.14,Y69H2.14,1,2
Y69H2.11,Y69H2.11,0,1
Y69H2.12,tag-336,0,0
Y69H2.3,Y69H2.3,119,294
Y69H2.10,Y69H2.10,1,1
Y69H2.17,Y69H2.17,0,0
Y69H2.6,ubc-19,12,7
Y69H2.7,Y69H2.7,98,81
Y69H2.26,Y69H2.26,0,0
Y69H2.8,nhr-241,0,0
Y69H2.9,Y69H2.9,0,4
Y17D7C.1,Y17D7C.1,0,0
Y17D7C.2,Y17D7C.2,2,0
Y17D7C.7,Y17D7C.7,0,0
ZK384.6,ZK384.6,0,0
ZK384.3,ZK384.3,0,0
ZK384.2,scl-20,0,0
ZK384.5,mir-262,0,0
F11D11.14,clec-250,1,0
F11D11.8,clec-251,0,0
F11D11.7,clec-252,1,0
F11D11.21,F11D11.21,0,1
F11D11.11,clec-253,0,0
F11D11.6,F11D11.6,0,0
F11D11.5,clec-254,0,0
F11D11.3,F11D11.3,0,0
F11D11.4,F11D11.4,0,1
F11D11.1,clec-255,0,0
Y17D7B.6,clec-256,0,0
Y17D7B.5,Y17D7B.5,0,0
Y17D7B.4,Y17D7B.4,0,0
Y17D7B.10,Y17D7B.10,0,0
Y17D7B.3,Y17D7B.3,0,0
Y17D7B.2,Y17D7B.2,0,1
Y17D7B.1,nhr-231,0,0
C54E10.5,nhr-170,2,1
C54E10.11,C54E10.11,26,4
C54E10.4,sri-10,1,0
C54E10.6,C54E10.6,4,7
C54E10.3,C54E10.3,0,0
C54E10.1,C54E10.1,0,0
C54E10.7,C54E10.7,0,0
C54E10.8,C54E10.8,0,0
C54E10.2,C54E10.2,0,0
Y17D7A.4,cyp-33D3,0,0
Y17D7A.3,nhr-65,17,25
Y17D7A.1,nhr-230,6,5
Y80D3A.1,wars-1,162,200
Y80D3A.2,emb-4,137,170
Y80D3A.3,ceh-51,0,0
Y80D3A.4,nhr-243,1,2
Y80D3A.10,nlp-42,1,3
Y80D3A.5,cyp-42A1,2,3
Y80D3A.7,ptr-22,0,2
Y80D3A.12,Y80D3A.12,0,0
Y80D3A.15,Y80D3A.15,0,0
Y80D3A.8,Y80D3A.8,19,27
Y80D3A.9,Y80D3A.9,10,61
Y39B6A.46,ztf-20,0,0
Y39B6A.43,Y39B6A.43,27,31
Y39B6A.42,Y39B6A.42,63,43
Y39B6A.41,Y39B6A.41,0,3
Y39B6A.40,Y39B6A.40,0,0
Y39B6A.39,mrps-35,74,65
Y39B6A.38,reps-1,2,2
Y39B6A.37,Y39B6A.37,7,14
Y39B6A.36,Y39B6A.36,0,2
Y39B6A.35,tgt-2,64,71
Y39B6A.34,Y39B6A.34,5,5
Y39B6A.33,Y39B6A.33,204,218
Y39B6A.32,Y39B6A.32,0,0
Y39B6A.30,Y39B6A.30,83,66
Y39B6A.29,Y39B6A.29,3,0
Y39B6A.25,Y39B6A.25,27,31
Y39B6A.27,Y39B6A.27,2,0
Y39B6A.24,Y39B6A.24,40,0
Y39B6A.23,Y39B6A.23,0,0
Y39B6A.22,Y39B6A.22,0,0
Y39B6A.20,asp-1,1311,1439
Y39B6A.19,twk-46,4,4
Y39B6A.18,Y39B6A.18,22,22
Y39B6A.17,nhr-95,7,3
Y39B6A.78,Y39B6A.78,0,0
Y39B6A.47,nhr-145,2,1
Y39B6A.16,Y39B6A.16,11,5
Y39B6A.14,pro-3,29,21
Y39B6A.13,Y39B6A.13,19,25
Y39B6A.12,bed-1,1,0
Y39B6A.11,dyf-17,1,1
Y39B6A.10,Y39B6A.10,0,0
Y39B6A.9,Y39B6A.9,0,0
Y39B6A.8,Y39B6A.8,0,0
Y39B6A.7,Y39B6A.7,0,0
Y39B6A.77,Y39B6A.77,0,0
Y39B6A.6,tsp-13,1,0
Y39B6A.5,Y39B6A.5,1,1
Y39B6A.48,hot-2,0,0
Y39B6A.3,Y39B6A.3,19,36
Y39B6A.2,pph-5,71,71
Y39B6A.1,Y39B6A.1,21,28
T26H2.9,nhr-79,0,0
T26H2.8,srr-2,0,0
T26H2.7,oac-49,0,0
T26H2.6,str-81,0,0
T26H2.5,T26H2.5,0,0
T26H2.4,fbxb-116,1,0
T26H2.3,fbxb-2,2,1
T26H2.1,fbxb-1,3,5
F21D9.4,F21D9.4,0,1
F21D9.3,F21D9.3,0,0
F21D9.2,F21D9.2,8,2
F21D9.1,F21D9.1,0,0
F21D9.8,F21D9.8,0,0
F55C9.1,fbxb-117,1,0
F55C9.3,F55C9.3,0,0
F55C9.4,fbxb-57,0,2
F55C9.5,F55C9.5,0,3
F55C9.6,F55C9.6,0,0
F55C9.7,fbxb-60,2,1
F55C9.14,F55C9.14,0,5
F55C9.8,fbxb-62,1,0
F55C9.13,fbxb-63,3,1
F55C9.10,fbxb-61,0,0
C43D7.8,C43D7.8,0,1
C43D7.9,fbxb-64,0,0
C43D7.2,fbxb-65,0,0
C14B4.2,C14B4.2,8,17
Y43F8A.1,Y43F8A.1,2,2
Y43F8A.2,Y43F8A.2,212,344
Y43F8A.10,Y43F8A.10,0,0
Y43F8A.3,Y43F8A.3,36,28
Y43F8A.4,srw-84,0,0
Y43F8A.5,Y43F8A.5,13,23
Y43F8A.6,Y43F8A.6,0,0
Y43F8A.8,Y43F8A.8,0,0
C25F9.8,C25F9.8,23,1
C25F9.13,C25F9.13,1,0
C25F9.9,C25F9.9,2,3
C25F9.15,C25F9.15,2,21
C25F9.1,srw-85,0,0
C25F9.11,C25F9.11,2,3
M04C3.1,M04C3.1,0,0
Y43F8B.13,Y43F8B.13,2,5
Y43F8B.15,Y43F8B.15,0,7
Y43F8B.25,Y43F8B.25,0,0
Y43F8B.11,Y43F8B.11,6,6
Y43F8B.10,Y43F8B.10,0,0
Y43F8B.9,Y43F8B.9,3,0
Y43F8B.22,Y43F8B.22,1,0
Y43F8B.6,Y43F8B.6,0,0
Y43F8B.5,scl-21,0,0
Y43F8B.3,Y43F8B.3,6,7
Y43F8B.19,Y43F8B.19,5,12
Y43F8B.4,phy-4,2,5
Y43F8B.2,Y43F8B.2,15,21
Y43F8B.1,Y43F8B.1,19,20
Y43F8B.20,Y43F8B.20,0,0
B0399.2,oac-1,0,0
B0399.1,kcnl-1,2,0
Y43F8C.1,nlp-25,1,2
Y43F8C.20,grsp-1,12,8
Y43F8C.2,nlp-26,22,28
Y43F8C.3,Y43F8C.3,11,7
Y43F8C.4,Y43F8C.4,0,1
Y43F8C.5,Y43F8C.5,84,43
Y43F8C.6,Y43F8C.6,4,10
Y43F8C.7,Y43F8C.7,32,41
Y43F8C.8,mrps-28,16,8
Y43F8C.9,Y43F8C.9,53,33
Y43F8C.10,dmd-3,0,0
Y43F8C.12,mrp-7,152,210
Y43F8C.13,Y43F8C.13,22,31
Y43F8C.14,ani-3,86,57
Y43F8C.18,Y43F8C.18,2,3
Y43F8C.19,srv-3,0,0
Y43F8C.16,Y43F8C.16,28,25
Y43F8C.17,Y43F8C.17,2,13
Y116F11A.7,Y116F11A.7,0,0
Y116F11A.6,Y116F11A.6,2,2
Y116F11A.3,Y116F11A.3,9,7
Y116F11A.1,Y116F11A.1,0,0
W04E12.7,W04E12.7,14,11
W04E12.1,fbxa-131,0,0
W04E12.2,W04E12.2,5,3
W04E12.4,W04E12.4,18,12
W04E12.12,W04E12.12,0,0
W04E12.5,W04E12.5,14,2
W04E12.6,clec-49,22,101
W04E12.8,clec-50,623,788
W04E12.9,W04E12.9,1,0
W04E12.13,W04E12.13,0,0
M162.5,M162.5,2,3
M162.11,fbxa-194,0,0
M162.3,srt-45,0,0
M162.6,M162.6,0,0
M162.2,clec-258,0,0
M162.1,clec-259,1,1
M162.7,M162.7,39,48
Y116F11B.2,Y116F11B.2,0,0
Y116F11B.23,Y116F11B.23,0,0
Y116F11B.15,21ur-11580,0,0
Y116F11B.1,daf-28,3,3
Y116F11B.17,Y116F11B.17,0,1
Y116F11B.3,pcp-4,8,12
Y116F11B.5,srw-38,0,1
Y116F11B.6,Y116F11B.6,1,1
Y116F11B.7,Y116F11B.7,0,0
Y116F11B.8,Y116F11B.8,18,15
Y116F11B.9,Y116F11B.9,0,0
Y116F11B.11,Y116F11B.11,1,1
Y116F11B.12,gly-4,71,61
Y116F11B.13,Y116F11B.13,0,1
Y60A3A.13,fars-2,35,34
Y116F11B.14,Y116F11B.14,1,9
Y60A3A.12,chk-2,8,12
Y60A3A.19,Y60A3A.19,3,1
Y60A3A.14,Y60A3A.14,22,16
Y60A3A.10,dhs-24,105,115
Y60A3A.9,Y60A3A.9,89,80
Y60A3A.8,Y60A3A.8,21,26
Y60A3A.7,Y60A3A.7,21,18
Y60A3A.6,srh-172,0,0
Y60A3A.5,srh-171,0,0
Y60A3A.4,srh-173,0,0
Y60A3A.31,Y60A3A.31,0,2
Y60A3A.22,sri-67,0,0
Y60A3A.25,Y60A3A.25,4,3
Y60A3A.1,unc-51,44,30
Y60A3A.21,Y60A3A.21,0,0
Y113G7A.5,lgc-55,0,0
Y113G7A.16,Y113G7A.16,0,0
Y113G7A.10,spe-19,3,4
Y113G7A.1,srh-233,0,0
Y113G7A.6,ttx-1,2,4
Y113G7A.8,fre-1,29,27
Y113G7A.9,dcs-1,14,14
Y113G7A.3,sec-23,155,143
Y113G7A.15,Y113G7A.15,1,1
Y113G7A.4,ncx-1,88,78
Y113G7A.21,Y113G7A.21,0,0
Y113G7A.11,ssu-1,5,3
Y113G7A.18,Y113G7A.18,0,0
Y113G7A.22,Y113G7A.22,0,3
Y113G7A.14,Y113G7A.14,3,2
Y113G7A.17,Y113G7A.17,0,0
Y113G7A.13,Y113G7A.13,3,1
F19B2.6,F19B2.6,7,10
F19B2.3,srw-39,1,0
F19B2.8,srz-16,0,0
Y113G7B.3,fbxa-115,16,12
Y113G7B.27,Y113G7B.27,1,0
Y113G7B.2,srh-217,0,0
Y113G7B.28,Y113G7B.28,0,0
Y113G7B.4,ftr-1,46,45
Y113G7B.5,fog-2,0,68
Y113G7B.7,fbxa-114,42,24
Y113G7B.6,fbxa-113,1,30
Y113G7B.8,fbxb-59,6,3
Y113G7B.9,srbc-34,0,0
Y113G7B.12,Y113G7B.12,5,0
Y113G7B.11,Y113G7B.11,3,1
Y113G7B.t1,Y113G7B.t1,0,0
Y113G7B.15,Y113G7B.15,0,0
Y113G7B.24,Y113G7B.24,43,64
Y113G7B.23,swsn-1,61,63
Y113G7B.18,mdt-17,71,64
Y113G7B.17,prmt-1,276,275
Y113G7B.16,Y113G7B.16,33,34
ZC15.11,ZC15.11,2,3
ZC15.8,pqn-94,21,17
ZC15.7,mlt-4,1,0
ZC15.6,clec-261,1,2
ZC15.5,ZC15.5,0,0
ZC15.3,ZC15.3,1,0
ZC15.1,ZC15.1,0,0
ZC15.10,ZC15.10,0,0
ZC15.2,clec-262,0,0
Y113G7C.1,Y113G7C.1,66,65
Y38H6A.1,Y38H6A.1,0,0
Y38H6A.5,Y38H6A.5,0,0
K02E2.1,K02E2.1,0,0
K02E2.2,grd-11,0,0
K02E2.6,K02E2.6,0,0
K02E2.7,K02E2.7,1,0
F53H2.1,F53H2.1,0,0
F53H2.2,cnc-7,0,0
F53H2.4,F53H2.4,36,12
F53H2.3,F53H2.3,0,1
F48F5.5,fce-2,60,52
F48F5.6,F48F5.6,2,0
F48F5.3,F48F5.3,0,0
F48F5.4,srd-70,0,0
B0250.18,B0250.18,0,0
B0250.8,B0250.8,1,0
B0250.2,calf-1,2,1
B0250.15,B0250.15,0,0
B0250.1,rpl-2,3786,3859
B0250.9,dhcr-7,3,2
B0250.16,B0250.16,0,0
B0250.17,B0250.17,0,0
B0250.6,srbc-79,0,1
B0250.5,B0250.5,86,41
Y38H6C.1,dct-16,6,3
Y38H6C.3,dct-14,0,0
Y38H6C.2,srw-65,0,0
Y38H6C.4,Y38H6C.4,0,0
Y38H6C.5,dct-10,0,3
Y38H6C.8,Y38H6C.8,0,0
Y38H6C.10,fbxa-149,1,2
Y38H6C.25,Y38H6C.25,0,0
Y38H6C.9,Y38H6C.9,0,0
Y38H6C.11,fbxa-150,6,4
Y38H6C.12,srh-166,0,0
Y38H6C.13,Y38H6C.13,0,0
Y38H6C.14,Y38H6C.14,2,1
Y38H6C.15,Y38H6C.15,5,7
Y38H6C.16,Y38H6C.16,1,2
Y38H6C.17,Y38H6C.17,1,3
Y38H6C.18,Y38H6C.18,0,0
Y38H6C.20,Y38H6C.20,4,5
Y38H6C.19,Y38H6C.19,9,0
Y38H6C.21,Y38H6C.21,6,35
Y38H6C.23,Y38H6C.23,5,3
Y38H6C.22,abf-4,0,2
F26F2.6,clec-263,59,29
F26F2.8,F26F2.8,1,1
F26F2.7,F26F2.7,287,267
F26F2.12,F26F2.12,0,0
F26F2.11,F26F2.11,3,30
F46B3.1,F46B3.1,0,1
F46B3.2,F46B3.2,0,0
F46B3.17,col-163,0,1
F46B3.3,ttr-11,2,7
F46B3.18,ttr-57,1,16
F46B3.23,F46B3.23,0,0
F46B3.4,ttr-12,28,26
F46B3.5,grd-2,0,1
F46B3.7,F46B3.7,0,0
F46B3.8,F46B3.8,0,0
F46B3.9,F46B3.9,6,0
F46B3.11,srz-18,0,0
F46B3.14,F46B3.14,1,1
F46B3.15,F46B3.15,0,0
F46B3.16,F46B3.16,0,0
Y44A6B.3,Y44A6B.3,0,0
Y44A6B.1,srxa-14,0,0
Y44A6B.2,srxa-15,0,0
W01F3.1,W01F3.1,0,0
W01F3.2,W01F3.2,29,13
W01F3.3,mlt-11,7,6
F53F8.2,srsx-35,0,0
F53F8.1,klf-2,0,0
F53F8.3,F53F8.3,53,51
F53F8.4,F53F8.4,13,10
F53F8.7,F53F8.7,1,2
F53F8.8,F53F8.8,0,0
F53F8.5,F53F8.5,48,56
F53F8.6,F53F8.6,0,0
Y44A6C.1,Y44A6C.1,2,2
W07A8.2,W07A8.2,69,84
Y44A6C.2,Y44A6C.2,1,5
W07A8.3,dnj-25,100,143
W07A8.1,srxa-1,0,1
W07A8.5,srxa-6,0,0
F38A6.7,F38A6.7,0,0
F38A6.1,pha-4,1,1
F38A6.8,F38A6.8,0,0
F38A6.2,elp-1,10,6
F38A6.5,F38A6.5,6,6
F38A6.4,F38A6.4,0,2
F38A6.3,hif-1,69,88
Y44A6D.2,Y44A6D.2,1,0
Y44A6D.3,Y44A6D.3,4,6
Y44A6D.4,sdf-9,0,0
Y44A6D.5,Y44A6D.5,19,9
Y44A6D.6,Y44A6D.6,0,0
Y44A6D.7,Y44A6D.7,0,0
T03D8.7,T03D8.7,0,0
T03D8.6,T03D8.6,2,5
T03D8.5,gcy-22,0,0
T03D8.4,grl-14,0,0
T03D8.3,sbt-1,58,52
T03D8.1,num-1,0,0
T03D8.2,mrps-12,1,0
F31D4.1,exos-7,2,0
